query,url,title,snippet,text_sample,position,relevant,click,text_sample_cleaned,positive,negative,joy,sadness,anger,fear,fre,gulpease_index
Peso bottiglia di plastica   ,https://it.wikipedia.org/wiki/Bottiglia,Bottiglia - Wikipedia,"Una bottiglia è un contenitore di capacità variabile, attestata sull'ordine di grandezza del litro, con un collo più stretto del braccio, a volte dotato di un tappo.Le bottiglie sono solitamente fatte di vetro, di plastica, carta, ceramica, metalli, e vengono tipicamente usate per contenere liquidi come: acqua, latte, bibite, birra, vino, olio da cucina, ma anche carburante, medicinali ...","Bottiglia - Wikipedia. Una bottiglia è un contenitore di capacità variabile, attestata sull'ordine di grandezza del litro, con un collo più stretto del braccio, a volte dotato di un tappo.Le bottiglie sono solitamente fatte di vetro, di plastica, carta, ceramica, metalli, e vengono tipicamente usate per contenere liquidi come: acqua, latte, bibite, birra, vino, olio da cucina, ma anche carburante, medicinali ...",3,NR,0,Bottiglia - Wikipedia. Una bottiglia è un contenitore di capacità variabile attestata sull'ordine di grandezza del litro con un collo più stretto del braccio a volte dotato di un tappo.Le bottiglie sono solitamente fatte di vetro di plastica carta ceramica metalli e vengono tipicamente usate per contenere liquidi come acqua latte bibite birra vino olio da cucina ma anche carburante medicinali ...,99.8914122581482,0.10859237518161535,25.003597140312195,58.43469500541687,5.906614288687706,10.65509021282196,38.0,41.9
Peso bottiglia di plastica   ,https://ildetectivedellasalute.com/bottiglie-acqua-plastica-aumento-peso-diabete/,Le bottiglie dell’acqua di plastica possono provocare un ...,"Siamo circondati da un mare di plastica e sostanze chimiche che alterano gli ormoni, tra cui bottiglie dell’acqua di plastica, bottiglie delle bibite gassate, sacchetti di plastica, contenitori di plastica per gli alimenti, quelli per i saponi, per gli shampoo, gli imballaggi alimentari e le padelle trattate con rivestimenti antiaderenti.","Le bottiglie dell’acqua di plastica possono provocare un .... Siamo circondati da un mare di plastica e sostanze chimiche che alterano gli ormoni, tra cui bottiglie dell’acqua di plastica, bottiglie delle bibite gassate, sacchetti di plastica, contenitori di plastica per gli alimenti, quelli per i saponi, per gli shampoo, gli imballaggi alimentari e le padelle trattate con rivestimenti antiaderenti.",4,NR,0,Le bottiglie dell acqua di plastica possono provocare un .... Siamo circondati da un mare di plastica e sostanze chimiche che alterano gli ormoni tra cui bottiglie dell acqua di plastica bottiglie delle bibite gassate sacchetti di plastica contenitori di plastica per gli alimenti quelli per i saponi per gli shampoo gli imballaggi alimentari e le padelle trattate con rivestimenti antiaderenti.,0.02092720242217183,99.97907280921936,0.027596010477282107,13.279920816421509,65.12681245803833,21.565666794776917,41.71,41.04
Peso bottiglia di plastica   ,https://www.plasticbottlesupplier.com/it/news/There-are-several-ways-to-measure-the-thickness-of-plastic-bottle-walls.html,Esistono diversi modi per misurare lo spessore delle ...,"Lo spessore della bottiglia di plastica influisce direttamente sul peso e sulla qualità della bottiglia, per molti commercianti di bottiglie di plastica, è necessario notare che la relazione tra qualità e prezzo delle bottiglie di plastica può essere molto utile.","Esistono diversi modi per misurare lo spessore delle .... Lo spessore della bottiglia di plastica influisce direttamente sul peso e sulla qualità della bottiglia, per molti commercianti di bottiglie di plastica, è necessario notare che la relazione tra qualità e prezzo delle bottiglie di plastica può essere molto utile.",5,NR,0,Esistono diversi modi per misurare lo spessore delle .... Lo spessore della bottiglia di plastica influisce direttamente sul peso e sulla qualità della bottiglia per molti commercianti di bottiglie di plastica è necessario notare che la relazione tra qualità e prezzo delle bottiglie di plastica può essere molto utile.,99.86679553985596,0.13320586876943707,32.84067511558533,39.910849928855896,0.8699053898453712,26.378563046455383,52.05,45.79
Peso bottiglia di plastica   ,https://www.inabottle.it/it/news/dimezzato-peso-bottiglie-acqua-pet,Bottiglie d'acqua in PET: dimezzato il peso medio,"Meno plastica significa meno consumo di energia e minor ricorso all’impiego di risorse naturali. Bisogna ricordare, proprio a proposito dell’utilizzo delle risorse, che l’industria dell’acqua in bottiglia utilizza lo 0,01 di tutta l’acqua utilizzata negli Stati Uniti.","Bottiglie d'acqua in PET: dimezzato il peso medio. Meno plastica significa meno consumo di energia e minor ricorso all’impiego di risorse naturali. Bisogna ricordare, proprio a proposito dell’utilizzo delle risorse, che l’industria dell’acqua in bottiglia utilizza lo 0,01 di tutta l’acqua utilizzata negli Stati Uniti.",6,NR,0,Bottiglie d'acqua in PET dimezzato il peso medio. Meno plastica significa meno consumo di energia e minor ricorso all impiego di risorse naturali. Bisogna ricordare proprio a proposito dell utilizzo delle risorse che l industria dell acqua in bottiglia utilizza lo 0 01 di tutta l acqua utilizzata negli Stati Uniti.,0.05285504157654941,99.94714856147766,0.10949029820039868,3.414078801870346,95.28358578681946,1.1928429827094078,56.17,47.89
Peso bottiglia di plastica   ,https://it.wikipedia.org/wiki/Materie_plastiche,Materie plastiche - Wikipedia,"Altra peculiarità è la bassa densità specifica -che conferisce un'elevata leggerezza- compresa fra un minimo di 0,04 – 1 kg/dm³ per il polistirolo a un massimo di 2,2 kg/dm³ del politetrafluoruetilene (PTFE), con una resistenza fisica molto eterogenea a seconda del tipo di plastica. La plastica si ottiene dalla lavorazione del petrolio.","Materie plastiche - Wikipedia. Altra peculiarità è la bassa densità specifica -che conferisce un'elevata leggerezza- compresa fra un minimo di 0,04 – 1 kg/dm³ per il polistirolo a un massimo di 2,2 kg/dm³ del politetrafluoruetilene (PTFE), con una resistenza fisica molto eterogenea a seconda del tipo di plastica. La plastica si ottiene dalla lavorazione del petrolio.",7,NR,0,Materie plastiche - Wikipedia. Altra peculiarità è la bassa densità specifica -che conferisce un'elevata leggerezza- compresa fra un minimo di 0 04 1 kg dm³ per il polistirolo a un massimo di 2 2 kg dm³ del politetrafluoruetilene PTFE con una resistenza fisica molto eterogenea a seconda del tipo di plastica. La plastica si ottiene dalla lavorazione del petrolio.,28.872591257095337,71.12740874290466,0.11986491736024618,66.95712804794312,20.005351305007935,12.91765570640564,52.49,49.6
Peso bottiglia di plastica   ,https://www.lauretana.com/it/bottiglie-PET.php,Bottiglie: linea Plastica - lauretana.com,"Bottiglie in Polietilene Tereftalato da 1 L - 1,5 L e 500 ml. Durante lo svolgimento di una moderata attività fisica, la sudorazione determina la perdita di circa 1-2 litri di liquidi per ora e, in particolari condizioni climatiche (caldo-umido), tale quantità aumenta ulteriormente.","Bottiglie: linea Plastica - lauretana.com. Bottiglie in Polietilene Tereftalato da 1 L - 1,5 L e 500 ml. Durante lo svolgimento di una moderata attività fisica, la sudorazione determina la perdita di circa 1-2 litri di liquidi per ora e, in particolari condizioni climatiche (caldo-umido), tale quantità aumenta ulteriormente.",8,NR,0,Bottiglie linea Plastica - lauretana.com. Bottiglie in Polietilene Tereftalato da 1 L - 1 5 L e 500 ml. Durante lo svolgimento di una moderata attività fisica la sudorazione determina la perdita di circa 1-2 litri di liquidi per ora e in particolari condizioni climatiche caldo-umido tale quantità aumenta ulteriormente.,0.027761407545767725,99.9722421169281,0.054873269982635975,85.09059548377991,0.3277382580563426,14.526788890361786,51.1,51.41
Peso bottiglia di plastica   ,https://www.cogedi.it/it/prodotti/rocchetta.html,Rocchetta - CoGeDi.it,"La bassa concentrazione di soluti aiuta a normalizzare il processo di ricambio idro-salino eliminando l'eccesso di sodio dai connettivi, contribuendo a combattere le adiposità localizzate. Per queste ragioni è anche raccomandata per le diete povere di sodio.","Rocchetta - CoGeDi.it. La bassa concentrazione di soluti aiuta a normalizzare il processo di ricambio idro-salino eliminando l'eccesso di sodio dai connettivi, contribuendo a combattere le adiposità localizzate. Per queste ragioni è anche raccomandata per le diete povere di sodio.",9,NR,0,Rocchetta - CoGeDi.it. La bassa concentrazione di soluti aiuta a normalizzare il processo di ricambio idro-salino eliminando l'eccesso di sodio dai connettivi contribuendo a combattere le adiposità localizzate. Per queste ragioni è anche raccomandata per le diete povere di sodio.,0.9907686151564121,99.00923371315002,0.3004492959007621,13.013708591461182,0.43693208135664463,86.2489104270935,43.96,43.88
Peso bottiglia di plastica   ,https://trekking.it/abbigliamento-e-attrezzature/bottiglie-plastica-borraccia.html,Borraccia: scegliamo quella giusta in alluminio o acciaio ...,"Borraccia: la scelta deve essere valutata e non lasciata al caso. Basta riciclare la classica bottiglietta di plastica usa e getta! Vogliamo incoraggiarvi a fare la scelta giusta per tutelare la vostra salute e aiutare l’ambiente: comprate un contenitore Bpa-Free oppure, meglio ancora, una borraccia in alluminio o un contenitore in acciaio inox inossidabile.","Borraccia: scegliamo quella giusta in alluminio o acciaio .... Borraccia: la scelta deve essere valutata e non lasciata al caso. Basta riciclare la classica bottiglietta di plastica usa e getta! Vogliamo incoraggiarvi a fare la scelta giusta per tutelare la vostra salute e aiutare l’ambiente: comprate un contenitore Bpa-Free oppure, meglio ancora, una borraccia in alluminio o un contenitore in acciaio inox inossidabile.",10,NR,0,Borraccia scegliamo quella giusta in alluminio o acciaio .... Borraccia la scelta deve essere valutata e non lasciata al caso. Basta riciclare la classica bottiglietta di plastica usa e getta! Vogliamo incoraggiarvi a fare la scelta giusta per tutelare la vostra salute e aiutare l ambiente comprate un contenitore Bpa-Free oppure meglio ancora una borraccia in alluminio o un contenitore in acciaio inox inossidabile.,99.88829493522644,0.1117100240662694,99.5076596736908,0.17117790412157774,0.024640970514155924,0.29652679804712534,58.46,51.05
spiagge bandiera blu 2019,https://www.greenme.it/spiagge/bandiere-blu-2019-tutte-le-spiagge/,Bandiere blu 2019: l'elenco di tutte le spiagge premiate ...,"Cresce il numero di spiagge più belle e attrezzate d’Italia. In tutto sono 385 le nuove Bandiere Blu 2019 premiate dalla ONG danese Fee, contro le 368 dello scorso anno. Presentate oggi presso ...","Bandiere blu 2019: l'elenco di tutte le spiagge premiate .... Cresce il numero di spiagge più belle e attrezzate d’Italia. In tutto sono 385 le nuove Bandiere Blu 2019 premiate dalla ONG danese Fee, contro le 368 dello scorso anno. Presentate oggi presso ...",1,NR,0,Bandiere blu 2019 l'elenco di tutte le spiagge premiate .... Cresce il numero di spiagge più belle e attrezzate d Italia. In tutto sono 385 le nuove Bandiere Blu 2019 premiate dalla ONG danese Fee contro le 368 dello scorso anno. Presentate oggi presso ...,99.94920492172241,0.05078816902823746,99.91318583488464,0.0216424377867952,0.022353732492774725,0.042816734639927745,90.49,68.71
spiagge bandiera blu 2019,https://www.quotidiano.net/cronaca/bandiere-blu-2019-1.4570138,"Bandiere blu 2019, l'elenco completo: chi ... - quotidiano.net","Bandiere blu 2019, l'elenco completo: chi entra (e chi esce) Dodici new entry, mentre quattro località perdono il titolo. Premiati anche 72 approdi turistici e 17 laghi","Bandiere blu 2019, l'elenco completo: chi ... - quotidiano.net. Bandiere blu 2019, l'elenco completo: chi entra (e chi esce) Dodici new entry, mentre quattro località perdono il titolo. Premiati anche 72 approdi turistici e 17 laghi",2,R,1,Bandiere blu 2019 l'elenco completo chi ... - quotidiano.net. Bandiere blu 2019 l'elenco completo chi entra e chi esce Dodici new entry mentre quattro località perdono il titolo. Premiati anche 72 approdi turistici e 17 laghi,0.03561530902516097,99.96438026428223,99.77514147758484,0.0853561912663281,0.09472275269217789,0.04478828050196171,75.21,60.75
spiagge bandiera blu 2019,https://www.viaggiamo.it/bandiere-blu-2019-spiagge-liguria/,"Bandiere Blu 2019, le migliori spiagge della Liguria ...","In Italia sono 183 le spiagge che si sono aggiudicate la Bandiera Blu 2019. Di queste, 30 sono della regione Liguria. Ecco una lista delle migliori. La Liguria è la regione con più Bandiere Blu per il 2019. Infatti, secondo quanto riportato sul sito di Siviaggia, il numero delle spiagge con ...","Bandiere Blu 2019, le migliori spiagge della Liguria .... In Italia sono 183 le spiagge che si sono aggiudicate la Bandiera Blu 2019. Di queste, 30 sono della regione Liguria. Ecco una lista delle migliori. La Liguria è la regione con più Bandiere Blu per il 2019. Infatti, secondo quanto riportato sul sito di Siviaggia, il numero delle spiagge con ...",3,NR,0,Bandiere Blu 2019 le migliori spiagge della Liguria .... In Italia sono 183 le spiagge che si sono aggiudicate la Bandiera Blu 2019. Di queste 30 sono della regione Liguria. Ecco una lista delle migliori. La Liguria è la regione con più Bandiere Blu per il 2019. Infatti secondo quanto riportato sul sito di Siviaggia il numero delle spiagge con ...,99.96991157531738,0.030097225680947304,99.91876482963562,0.022200717648956925,0.020882789976894855,0.03814787487499416,92.35,71.48
spiagge bandiera blu 2019,https://www.tpi.it/2019/05/03/bandiere-blu-2019/,"Bandiere Blu 2019 | Quali sono, dove sono | Elenco spiagge ...","Ma dove sono e quante sono le spiagge bandiere blu del 2019? In Italia ci sono quasi 400 spiagge che possono vantare il riconoscimento della bandiera blu, e fanno capo a 183 comuni.","Bandiere Blu 2019 | Quali sono, dove sono | Elenco spiagge .... Ma dove sono e quante sono le spiagge bandiere blu del 2019? In Italia ci sono quasi 400 spiagge che possono vantare il riconoscimento della bandiera blu, e fanno capo a 183 comuni.",4,NR,0,Bandiere Blu 2019 Quali sono dove sono Elenco spiagge .... Ma dove sono e quante sono le spiagge bandiere blu del 2019? In Italia ci sono quasi 400 spiagge che possono vantare il riconoscimento della bandiera blu e fanno capo a 183 comuni.,97.61901497840881,2.3809829726815224,99.06986355781555,0.05570198409259319,0.28654346242547035,0.5878924392163754,88.8,65.76
spiagge bandiera blu 2019,https://www.zingarate.com/italia/bandiere-blu.html,Bandiere Blu 2019 | Elenco Spiagge | Classifica Italia ...,"Sono sempre più le spiagge italiane ad aggiudicarsi la Bandiera Blu. Se lo scorso anno le spiagge erano 368, nel 2019 il numero delle spiagge italiane premiate dalle Bandiere Blu 2019 è salito a 385.. Sul podio la costa del Tirreno e nelle prime tre posizioni le spiagge di Liguria, Toscana e Campania.","Bandiere Blu 2019 | Elenco Spiagge | Classifica Italia .... Sono sempre più le spiagge italiane ad aggiudicarsi la Bandiera Blu. Se lo scorso anno le spiagge erano 368, nel 2019 il numero delle spiagge italiane premiate dalle Bandiere Blu 2019 è salito a 385.. Sul podio la costa del Tirreno e nelle prime tre posizioni le spiagge di Liguria, Toscana e Campania.",5,NR,0,Bandiere Blu 2019 Elenco Spiagge Classifica Italia .... Sono sempre più le spiagge italiane ad aggiudicarsi la Bandiera Blu. Se lo scorso anno le spiagge erano 368 nel 2019 il numero delle spiagge italiane premiate dalle Bandiere Blu 2019 è salito a 385.. Sul podio la costa del Tirreno e nelle prime tre posizioni le spiagge di Liguria Toscana e Campania.,99.97202754020691,0.027971851523034275,99.92997646331787,0.020072091137990355,0.018679170170798898,0.031265171128325164,85.5,61.38
spiagge bandiera blu 2019,https://www.elle.com/it/lifestyle/viaggi/a27353965/spiagge-bandiera-blu-2019/,Spiagge bandiera blu 2019: le spiagge più belle d’Italia ...,"E questa 33esima edizione è ricca di novità, soprattutto per l’Italia: i comuni Bandiera Blu salgono a 183 per un totale di ben 400 spiagge top. Bandiere Blu 2019: le spiagge italiane premiate.","Spiagge bandiera blu 2019: le spiagge più belle d’Italia .... E questa 33esima edizione è ricca di novità, soprattutto per l’Italia: i comuni Bandiera Blu salgono a 183 per un totale di ben 400 spiagge top. Bandiere Blu 2019: le spiagge italiane premiate.",6,NR,0,Spiagge bandiera blu 2019 le spiagge più belle d Italia .... E questa 33esima edizione è ricca di novità soprattutto per l Italia i comuni Bandiera Blu salgono a 183 per un totale di ben 400 spiagge top. Bandiere Blu 2019 le spiagge italiane premiate.,99.97426867485046,0.02572898520156741,99.93671774864197,0.01995371567318216,0.017210007354151458,0.026123019051738083,87.37,60.89
spiagge bandiera blu 2019,https://www.viagginews.com/2019/05/18/bandiere-blu-2019-spiagge-puglia/,Bandiere Blu 2019: tutte le spiagge premiate in Puglia,"Bandiere Blu 2019: le spiagge premiate della Puglia, ecco quali sono e dove andare. La Puglia è un’altra regione top d’Italia per Bandiere Blu ricevute. Si piazza al quinto posto, dopo ...","Bandiere Blu 2019: tutte le spiagge premiate in Puglia. Bandiere Blu 2019: le spiagge premiate della Puglia, ecco quali sono e dove andare. La Puglia è un’altra regione top d’Italia per Bandiere Blu ricevute. Si piazza al quinto posto, dopo ...",7,NR,0,Bandiere Blu 2019 tutte le spiagge premiate in Puglia. Bandiere Blu 2019 le spiagge premiate della Puglia ecco quali sono e dove andare. La Puglia è un altra regione top d Italia per Bandiere Blu ricevute. Si piazza al quinto posto dopo ...,99.97349381446838,0.02650318492669612,99.92013573646545,0.02198097063228488,0.0163852033438161,0.04151006869506091,91.5,69.24
spiagge bandiera blu 2019,https://www.tuscanypeople.com/toscana-bandiera-blu-2019-spiagge/,Bandiera Blu 2019: le spiagge della Toscana vincono la ...,"La Toscana sul podio delle spiagge italiane Bandiera Blu 2019: medaglia d’argento! La cura per ogni cosa è l’acqua salata: sudore, lacrime, o il mare. – Karen Blixen. A nche quest’anno sono tante le spiagge della Toscana incoronate e onorate con la Bandiera Blu 2019.","Bandiera Blu 2019: le spiagge della Toscana vincono la .... La Toscana sul podio delle spiagge italiane Bandiera Blu 2019: medaglia d’argento! La cura per ogni cosa è l’acqua salata: sudore, lacrime, o il mare. – Karen Blixen. A nche quest’anno sono tante le spiagge della Toscana incoronate e onorate con la Bandiera Blu 2019.",8,NR,0,Bandiera Blu 2019 le spiagge della Toscana vincono la .... La Toscana sul podio delle spiagge italiane Bandiera Blu 2019 medaglia d argento! La cura per ogni cosa è l acqua salata sudore lacrime o il mare. Karen Blixen. A nche quest anno sono tante le spiagge della Toscana incoronate e onorate con la Bandiera Blu 2019.,99.9775230884552,0.022482030908577144,99.94075298309326,0.02140668802894652,0.01519911311333999,0.022638276277575642,84.3,62.01
spiagge bandiera blu 2019,https://www.viagginews.com/2019/05/07/bandiere-blu-2019-spiagge-liguria/,Bandiere Blu 2019: le 30 spiagge premiate in Liguria,"Bandiere Blu 2019: le 30 spiagge premiate della Liguria, regione top d’Italia. Le spiagge più belle, attrezzate e premiate sono in Liguria. Questa almeno è la sentenza emessa dalla Fee ...","Bandiere Blu 2019: le 30 spiagge premiate in Liguria. Bandiere Blu 2019: le 30 spiagge premiate della Liguria, regione top d’Italia. Le spiagge più belle, attrezzate e premiate sono in Liguria. Questa almeno è la sentenza emessa dalla Fee ...",9,NR,0,Bandiere Blu 2019 le 30 spiagge premiate in Liguria. Bandiere Blu 2019 le 30 spiagge premiate della Liguria regione top d Italia. Le spiagge più belle attrezzate e premiate sono in Liguria. Questa almeno è la sentenza emessa dalla Fee ...,99.96728897094727,0.032713927794247866,99.9168872833252,0.025214767083525658,0.024832089547999203,0.03307222796138376,88.94,69.02
spiagge bandiera blu 2019,https://www.youtube.com/watch?v=p1Ho1a0RCFw,Spiagge Bandiera Blu 2019 in Calabria - YouTube,"⛱️ Ben 11 spiagge #BandieraBlu in #Calabria, con due new entry. 🌊 Si avvicina il week end, arriva l’estate, scopriamole tutte in questo video! Crediti e font...","Spiagge Bandiera Blu 2019 in Calabria - YouTube. ⛱️ Ben 11 spiagge #BandieraBlu in #Calabria, con due new entry. 🌊 Si avvicina il week end, arriva l’estate, scopriamole tutte in questo video! Crediti e font...",10,NR,0,Spiagge Bandiera Blu 2019 in Calabria - YouTube. Ben 11 spiagge BandieraBlu in Calabria con due new entry. Si avvicina il week end arriva l estate scopriamole tutte in questo video! Crediti e font...,99.97679591178894,0.023200915893539786,99.93834495544434,0.019882162450812757,0.015244736277963966,0.026518944650888443,92.22,76.5
Cose il buco nello zono?,https://www.skuola.net/geografia/buco-ozono.html,"Buco dell'ozono, cos'è - Skuola.net",Appunto di geografia per le scuole superiori che descrive il fenomeno del buco dell'ozono con analisi delle cause del buco dell'ozono e le conseguenze. ... Skuola.net News è una testata ...,"Buco dell'ozono, cos'è - Skuola.net. Appunto di geografia per le scuole superiori che descrive il fenomeno del buco dell'ozono con analisi delle cause del buco dell'ozono e le conseguenze. ... Skuola.net News è una testata ...",1,R,1,Buco dell'ozono cos'è - Skuola.net. Appunto di geografia per le scuole superiori che descrive il fenomeno del buco dell'ozono con analisi delle cause del buco dell'ozono e le conseguenze. ... Skuola.net News è una testata ...,0.03670052974484861,99.96329545974731,5.6476060301065445,9.628216922283173,0.11854164768010378,84.60564017295837,71.79,63.22
Cose il buco nello zono?,https://www.informazioneambiente.it/buco-dell-ozono/,"Buco dell ozono: definizione, cause e conseguenze del fenomeno","Il fenomeno del buco dell ozono ha un’importanza cruciale per la nostra stessa esistenza: l’assottigliarsi dello strato di ozono presente nell’atmosfera determina infatti conseguenze gravissime sia sull’intero ecosistema che sulla nostra stessa salute. Vediamo di capire più a fondo cos’è il buco dell ozono, quali sono le cause e quali invece le conseguenze di questo fenomeno ...","Buco dell ozono: definizione, cause e conseguenze del fenomeno. Il fenomeno del buco dell ozono ha un’importanza cruciale per la nostra stessa esistenza: l’assottigliarsi dello strato di ozono presente nell’atmosfera determina infatti conseguenze gravissime sia sull’intero ecosistema che sulla nostra stessa salute. Vediamo di capire più a fondo cos’è il buco dell ozono, quali sono le cause e quali invece le conseguenze di questo fenomeno ...",2,NR,0,Buco dell ozono definizione cause e conseguenze del fenomeno. Il fenomeno del buco dell ozono ha un importanza cruciale per la nostra stessa esistenza l assottigliarsi dello strato di ozono presente nell atmosfera determina infatti conseguenze gravissime sia sull intero ecosistema che sulla nostra stessa salute. Vediamo di capire più a fondo cos è il buco dell ozono quali sono le cause e quali invece le conseguenze di questo fenomeno ...,0.021492278028745204,99.97851252555847,0.11386312544345856,0.62172906473279,0.053685461170971394,99.21072125434875,52.22,45.27
Cose il buco nello zono?,https://www.studiarapido.it/cose-buco-dellozono-cause-conseguenze/,Cos'è il buco dell'ozono? Cause e conseguenze - Studia Rapido,Il buco dell’ozono consiste nell’assottigliamento della quantità dello strato di ozono presente nella stratosfera. La stratosfera è la parte dell’atmosfera che assorbe le radiazioni ultraviolette del Sole; contiene uno strato di ozono (l’ozono è un gas la cui molecola [O 3] è formata da tre atomi di ossigeno) in grado di fare da scudo protettivo vero e proprio nei confronti della ...,Cos'è il buco dell'ozono? Cause e conseguenze - Studia Rapido. Il buco dell’ozono consiste nell’assottigliamento della quantità dello strato di ozono presente nella stratosfera. La stratosfera è la parte dell’atmosfera che assorbe le radiazioni ultraviolette del Sole; contiene uno strato di ozono (l’ozono è un gas la cui molecola [O 3] è formata da tre atomi di ossigeno) in grado di fare da scudo protettivo vero e proprio nei confronti della ...,3,NR,0,Cos'è il buco dell'ozono? Cause e conseguenze - Studia Rapido. Il buco dell ozono consiste nell assottigliamento della quantità dello strato di ozono presente nella stratosfera. La stratosfera è la parte dell atmosfera che assorbe le radiazioni ultraviolette del Sole contiene uno strato di ozono l ozono è un gas la cui molecola O 3 è formata da tre atomi di ossigeno in grado di fare da scudo protettivo vero e proprio nei confronti della ...,0.022158956562634557,99.97784495353699,0.06765661528334022,0.26937404181808233,0.12553767301142216,99.53742623329163,65.68,53.64
Cose il buco nello zono?,https://it.wikipedia.org/wiki/Buco_nell%27ozono,Buco nell'ozono - Wikipedia,"Nel giugno del 2016 il MIT annuncia che, dai dati delle rilevazioni sulla quantità di ozono presente sull'Antartide a ottobre 2015, il buco nell'ozono si è ridotto di circa 4 milioni di km quadrati rispetto all'anno 2000, quando il buco nell'ozono ha raggiunto la sua massima espansione. Questo effetto si deve alla marcata riduzione nelle ...","Buco nell'ozono - Wikipedia. Nel giugno del 2016 il MIT annuncia che, dai dati delle rilevazioni sulla quantità di ozono presente sull'Antartide a ottobre 2015, il buco nell'ozono si è ridotto di circa 4 milioni di km quadrati rispetto all'anno 2000, quando il buco nell'ozono ha raggiunto la sua massima espansione. Questo effetto si deve alla marcata riduzione nelle ...",4,NR,0,Buco nell'ozono - Wikipedia. Nel giugno del 2016 il MIT annuncia che dai dati delle rilevazioni sulla quantità di ozono presente sull'Antartide a ottobre 2015 il buco nell'ozono si è ridotto di circa 4 milioni di km quadrati rispetto all'anno 2000 quando il buco nell'ozono ha raggiunto la sua massima espansione. Questo effetto si deve alla marcata riduzione nelle ...,0.021805777214467525,99.97819066047668,0.0773840700276196,16.145984828472137,0.2575317630544305,83.51910710334778,64.63,52.35
Cose il buco nello zono?,https://www.ecoage.it/buco-ozono.htm,Buco dell'ozono - ecoage.it,"Buco nell'ozono. Il buco nell'ozono è la riduzione dello spessore dello strato di ozono nell'atmosfera terrestre, la fascia che ci protegge dai raggi solari più nocivi. È causato dal rilascio di alcune sostanze inquinanti da parte dell'uomo, sia dalle attività produttive che di consumo.","Buco dell'ozono - ecoage.it. Buco nell'ozono. Il buco nell'ozono è la riduzione dello spessore dello strato di ozono nell'atmosfera terrestre, la fascia che ci protegge dai raggi solari più nocivi. È causato dal rilascio di alcune sostanze inquinanti da parte dell'uomo, sia dalle attività produttive che di consumo.",5,NR,0,Buco dell'ozono - ecoage.it. Buco nell'ozono. Il buco nell'ozono è la riduzione dello spessore dello strato di ozono nell'atmosfera terrestre la fascia che ci protegge dai raggi solari più nocivi. È causato dal rilascio di alcune sostanze inquinanti da parte dell'uomo sia dalle attività produttive che di consumo.,0.021424144506454468,99.97857213020325,0.03689720178954303,59.41672325134277,2.435290813446045,38.111093640327454,61.31,52.11
Cose il buco nello zono?,https://www.gravita-zero.org/2019/03/cose-il-buco-nellozono.html,Gravità Zero : COS'È IL BUCO NELL'OZONO?,"COS'È IL BUCO NELL'OZONO? Non fate questa domanda agli studenti “ambientalisti” per #FreeDaysForFuture. La maggior parte di loro ammette infatti di non sapere cosa sia. Forse anche perché se ne parlò tanto 30 anni fa, quando questi ragazzi non erano ancora nati. Cerchiamo allora di fare chiarezza.","Gravità Zero : COS'È IL BUCO NELL'OZONO?. COS'È IL BUCO NELL'OZONO? Non fate questa domanda agli studenti “ambientalisti” per #FreeDaysForFuture. La maggior parte di loro ammette infatti di non sapere cosa sia. Forse anche perché se ne parlò tanto 30 anni fa, quando questi ragazzi non erano ancora nati. Cerchiamo allora di fare chiarezza.",6,NR,0,Gravità Zero COS'È IL BUCO NELL'OZONO?. COS'È IL BUCO NELL'OZONO? Non fate questa domanda agli studenti ambientalisti per FreeDaysForFuture. La maggior parte di loro ammette infatti di non sapere cosa sia. Forse anche perché se ne parlò tanto 30 anni fa quando questi ragazzi non erano ancora nati. Cerchiamo allora di fare chiarezza.,0.020639806461986154,99.97935891151428,0.01585246209288016,0.5371303297579288,94.80032920837402,4.646692797541618,78.72,69.81
Cose il buco nello zono?,http://www.nonsoloaria.com/buoz.htm,Il buco dell'ozono: il fenomeno - nonsoloaria.com,"Il buco dell'ozono. La stratosfera terrestre contiene una concentrazione relativamente alta di ozono, un gas costituito da tre atomi di ossigeno (O3) e che rappresenta un vero e proprio schermo nei confronti delle pericolose radiazioni ultraviolette (raggi UV) provenienti dal sole. Ogni anno, durante la primavera dell’emisfero australe, la ...","Il buco dell'ozono: il fenomeno - nonsoloaria.com. Il buco dell'ozono. La stratosfera terrestre contiene una concentrazione relativamente alta di ozono, un gas costituito da tre atomi di ossigeno (O3) e che rappresenta un vero e proprio schermo nei confronti delle pericolose radiazioni ultraviolette (raggi UV) provenienti dal sole. Ogni anno, durante la primavera dell’emisfero australe, la ...",7,NR,0,Il buco dell'ozono il fenomeno - nonsoloaria.com. Il buco dell'ozono. La stratosfera terrestre contiene una concentrazione relativamente alta di ozono un gas costituito da tre atomi di ossigeno O3 e che rappresenta un vero e proprio schermo nei confronti delle pericolose radiazioni ultraviolette raggi UV provenienti dal sole. Ogni anno durante la primavera dell emisfero australe la ...,0.020940274407621473,99.9790608882904,0.08720289333723485,0.09646099642850459,0.11930748587474227,99.69702959060669,55.12,51.17
